Time,E,S1,ES,S2,k1,k2,k3,J0,J1,J2
1.9063545150501668,3.631329277016768,3.243236663936369,1.3686707229832356,1.3880922203715427,0.1,0.4,0.9,1.177726025004633,0.555236888148617,1.231803650684912
2.006688963210702,3.6375011166254376,3.1831340058561577,1.3624988833745661,1.4543667174802966,0.1,0.4,0.9,1.1578653500670177,0.5817466869921186,1.2262489950371096
2.107023411371237,3.644948160393042,3.1275191360884222,1.3550518396069617,1.5174286309047471,0.1,0.4,0.9,1.1399645121679531,0.6069714523618989,1.2195466556462655
2.207357859531772,3.6533829583350093,3.076077950968096,1.346617041664994,1.5773046142317924,0.1,0.4,0.9,1.1238090764576918,0.630921845692717,1.2119553374984946
2.307692307692307,3.6625620329161603,3.028517917637057,1.3374379670838432,1.6340437221992374,0.1,0.4,0.9,1.1092134741143798,0.6536174888796951,1.203694170375459
2.408026755852842,3.672279635358052,2.9845662489694704,1.3277203646419509,1.6877129930163777,0.1,0.4,0.9,1.0960161856467556,0.6750851972065511,1.1949483281777558
2.508361204013377,3.6823622333152928,2.9439682936781395,1.3176377666847103,1.7383935457939894,0.1,0.4,0.9,1.0840757660718046,0.6953574183175958,1.1858739900162394
2.608695652173912,3.6926639154049212,2.9064861985570687,1.3073360845950819,1.7861773225120328,0.1,0.4,0.9,1.073267670603411,0.7144709290048131,1.1766024761355738
2.7090301003344472,3.703062526978611,2.8718976602795596,1.2969374730213916,1.83116447200069,0.1,0.4,0.9,1.0634816607098787,0.7324657888002761,1.1672437257192525
2.8093645484949823,3.7134561244599023,2.8399948913749524,1.2865438755401004,1.8734608383219586,0.1,0.4,0.9,1.0546196422811152,0.7493843353287835,1.1578894879860904
2.9096989966555173,3.723760853089079,2.810583901604558,1.2762391469109238,1.9131765567776517,0.1,0.4,0.9,1.0465942307117422,0.7652706227110607,1.1486152322198315
3.0100334448160524,3.733908178102931,2.7834835155106146,1.2660918218970714,1.9504242679436419,0.1,0.4,0.9,1.0393271862179783,0.7801697071774568,1.1394826397073643
3.1103678929765874,3.743842514966349,2.758524494745811,1.2561574850336534,1.9853176255822373,0.1,0.4,0.9,1.0327481282005435,0.794127050232895,1.130541736530288
3.2107023411371225,3.7535194688261644,2.7355488501313334,1.2464805311738383,2.017970224011557,0.1,0.4,0.9,1.0267935866892988,0.8071880896046228,1.1218324780564546
3.3110367892976575,3.762904072476807,2.7144091260281504,1.2370959275231956,2.0484945517314914,0.1,0.4,0.9,1.0214061154699539,0.8193978206925966,1.1133863347708761
3.4113712374581926,3.7719696999020047,2.694967875503807,1.2280303000979977,2.0770014296748918,0.1,0.4,0.9,1.0165337168609638,0.8308005718699567,1.105227270088198
3.5117056856187276,3.7806968257285005,2.6770970550373674,1.2193031742715021,2.103599375980644,0.1,0.4,0.9,1.0121292338146892,0.8414397503922576,1.097372856844352
3.6120401337792627,3.7890719338067806,2.660677435124124,1.2109280661932218,2.128394103990463,0.1,0.4,0.9,1.008149819434183,0.8513576415961852,1.0898352595738996
3.7123745819397977,3.797086595612882,2.6455980662386964,1.2029134043871206,2.1514881346874377,0.1,0.4,0.9,1.0045564954694315,0.8605952538749752,1.0826220639484085
3.812709030100333,3.8047366395083007,2.6317557545768673,1.1952633604917025,2.1729804902392242,0.1,0.4,0.9,1.0013137545675423,0.8691921960956898,1.0757370244425322
3.913043478260868,3.8120215017518997,2.6190546054712276,1.1879784982481028,2.192966501581735,0.1,0.4,0.9,0.9983892470318658,0.877186600632694,1.0691806484232924
4.013377926421403,3.8189436349367503,2.607405581333624,1.1810563650632526,2.2115376589007414,0.1,0.4,0.9,0.99575349485326,0.8846150635602966,1.0629507285569273
4.113712374581938,3.825507988264382,2.59672606817465,1.1744920117356208,2.228781525389203,0.1,0.4,0.9,0.9933796317136484,0.8915126101556812,1.0570428105620588
4.214046822742474,3.831721598255742,2.5869394769578555,1.1682784017442605,2.244781726606693,0.1,0.4,0.9,0.9912431867239828,0.8979126906426773,1.0514505615698344
4.314381270903009,3.837593047479052,2.5779748105273756,1.1624069525209508,2.2596178422713504,0.1,0.4,0.9,0.9893218209455983,0.9038471369085402,1.0461662572688557
4.414715719063545,3.8431323892884177,2.569766379531373,1.156867610711585,2.2733656150935717,0.1,0.4,0.9,0.9875952406081453,0.9093462460374288,1.0411808496404265
4.51505016722408,3.8483503047879766,2.562253277665875,1.151649695212026,2.286096632470749,0.1,0.4,0.9,0.9860448182049463,0.9144386529882995,1.0364847256908236
4.615384615384616,3.853258701489655,2.555379357177327,1.146741298510348,2.2978789496734726,0.1,0.4,0.9,0.9846537743650577,0.9191515798693891,1.0320671686593132
4.715719063545151,3.8578694836883183,2.5490925447717183,1.1421305163116846,2.3087765442836155,0.1,0.4,0.9,0.9834066339572212,0.9235106177134462,1.0279174646805163
4.816053511705687,3.862195411094994,2.5433448930097122,1.137804588905009,2.318850123454708,0.1,0.4,0.9,0.9822894974613999,0.9275400493818833,1.024024130014508
4.916387959866222,3.8662490075256497,2.538091973902631,1.1337509924743534,2.3281566389922284,0.1,0.4,0.9,0.9812895575109866,0.9312626555968914,1.020375893226918
5.016722408026758,3.8700432794007953,2.533293022519494,1.1299567205992078,2.336749862248089,0.1,0.4,0.9,0.9803953636554495,0.9346999448992357,1.016961048539287
5.117056856187293,3.873590931407928,2.5289102990995787,1.126409068592075,2.3446802376736917,0.1,0.4,0.9,0.979596400093624,0.9378720950694768,1.0137681617328675
