Time,S1,S4,S2,S3,X0,VM1,Keq1,h,X1,V4,KS4,OR,AND,XOR,OR1,AND1,XOR1,OR0,AND0,XOR0,J0,J1,J2,J3,J4
22.57525083612034,0.20403063751248648,1.7921647388581188,0.5232439611656664,1.0495416913786602,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.28270034721972886,0.5753679545534222,1.2178846791222764,1.7989629248282797,1.9546639781996171
22.675585284280874,0.17893057765985107,1.771284788849259,0.46308625762873323,0.9896835689586317,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.3167051025459866,0.525654331180684,1.0810208971215203,1.6895292667634758,1.949650697201512
22.77591973244141,0.16195088964684554,1.740102021408418,0.41200673708342994,0.9281614362043117,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.3757594335855581,0.5054109518527192,0.9673426569361906,1.581514083233755,1.9419897004449431
22.876254180601943,0.15303575601421604,1.699210422679435,0.3705722914836195,0.8671794996290255,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.47138083925195656,0.5179895042370092,0.8809573623882349,1.4786308468250788,1.9316141888428089
22.976588628762478,0.15310321127337165,1.649607788687531,0.33943751550961154,0.8089904901835492,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.6226180331488907,0.570943939031553,0.8268343970669327,1.3851534460440886,1.9184985714239517
23.076923076923013,0.16445786406737345,1.5927590056910554,0.3196966309262536,0.7559626704324492,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.858875935568672,0.6772781285317223,0.8118099956455422,1.3062025202422525,1.9027023672574117
23.177257525083547,0.19132546487769117,1.5306879556493664,0.3132162306299392,0.7107040030917126,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,1.2201341129722445,0.8552918083688344,0.8452676501831178,1.2481255494906836,1.8844450613288446
23.277591973244082,0.24018542026384054,1.4660920382152849,0.3227553158121405,0.6761548209034061,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,1.7465253979399058,1.12374291006306,0.9381329765008082,1.2186706851152733,1.864221015240627
23.377926421404617,0.3189276239272762,1.4024198274302895,0.351460987298543,0.6554277691837577,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,2.4462656500522195,1.488488515765836,1.0980949130836142,1.2261690350849233,1.8429420877680567
23.47826086956515,0.4335358475573957,1.3437619446305233,0.40140856050408813,0.6511370699557283,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,3.2506091226054172,1.9251489794711076,1.3211942404037655,1.2767865599717072,1.822038290441833
23.578595317725686,0.5829136470368346,1.2943761701267016,0.4717712632782151,0.6643198029504077,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,4.0113639939298364,2.3777825589144936,1.5865770333775682,1.3703488719842887,1.803379067995683
23.67892976588622,0.75633381082394,1.2578744055115847,0.5582786988365525,0.6937407498365685,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,4.579104081879628,2.785252686425647,1.862908196092286,1.498047155412768,1.7889139314613212
23.779264214046755,0.9367680544173865,1.2364607439510324,0.6546350109617547,0.7363047307737817,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,4.8826043038162625,3.1096708304122314,2.1220696446272855,1.6449753138660983,1.780144970535971
23.87959866220729,1.1065373915898826,1.2306571609259491,0.754454199547193,0.7882080609573701,10,10,10,10,0,2.5,0.5,0,0,0,0,1,1,0,1,0,4.926216575949066,3.3402634060194174,2.3471956800007256,1.7956304403480647,1.7777310098025332
23.979933110367824,1.2504835272736636,1.2395675018472416,0.8522656780687605,0.8459002880621184,10,10,10,10,0,2.5,0.5,0,0,0,0,1,1,0,1,0,4.744156283892738,3.4808820184379607,2.53166643205373,1.9380749643483937,1.7814305862390345
24.08026755852836,1.3564974717505869,1.2613945220125198,0.9435556647556372,0.9064537405838111,10,10,10,10,0,2.5,0.5,0,0,0,0,1,1,0,1,0,4.373587925282317,3.5386895013326916,2.6746049160777634,2.065044730536283,1.790335024675911
24.180602006688893,1.4156397587280356,1.2939234676456848,1.024437063384532,0.9675088877250945,10,10,10,10,0,2.5,0.5,0,0,1,0,1,1,0,1,0,3.8553958729751128,3.519550314308389,2.777240295839379,2.1730458184388297,1.8032032734147354
24.280936454849428,1.4231806945788952,1.3348465647688754,1.0913989059937719,1.0270741748658565,10,10,10,10,0,2.5,0.5,0,1,0,0,1,1,0,1,0,3.244422006024719,3.4282931397650342,2.841082953252151,2.2609243964349552,1.818744126074948
24.381270903009963,1.3801656111786138,1.3819317774380624,1.1413179875154493,1.083347872665948,10,10,10,10,0,2.5,0.5,0,1,0,0,1,1,0,1,0,2.6102294371312453,3.2710702219448216,2.8674239535945145,2.3287053244147686,1.835788887256228
24.481605351170497,1.2939848420144198,1.4330858971398959,1.1717230857099297,1.134622319685016,10,10,10,10,0,2.5,0.5,0,1,0,0,1,1,0,1,0,2.0214179356041626,3.057500074936245,2.8575315217560266,2.3768903977571365,1.853365516840487
24.581939799331032,1.1768036728403695,1.486361399110856,1.1811645976430734,1.1792740279329976,10,10,10,10,0,2.5,0.5,0,1,0,0,1,1,0,1,0,1.524858392308035,2.8010114377177895,2.81305477464098,2.4061360319788143,1.8707086733765916
24.682274247491566,1.0424690060474715,1.5399467568630893,1.1694778443217921,1.2158081018607156,10,10,10,10,0,2.5,0.5,0,1,0,0,1,1,0,1,0,1.1368974059759491,2.5173935773257106,2.736301271667257,2.417140587276168,1.8872389091555621
24.7826086956521,0.9035566864990805,1.592152095991809,1.1378406619108736,1.2429274706172293,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.8500355617572456,2.2226249209769104,2.630334684095747,2.410633300722634,1.9025290979586154
24.882943143812636,0.7696892557878511,1.6413997831807055,1.0886221133625182,1.2596036871899676,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.6455162361788682,1.9310871414244086,2.498939515329169,2.387395288487996,1.9162696709797338
24.98327759197317,0.6471577884506095,1.6862209945107598,1.0250958827271432,1.2651386282117971,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.5030788368571575,1.6545532958714781,2.3465444621588913,2.3482915196423186,1.9282371255520172
25.083612040133705,0.5393292055246758,1.7252588322834561,0.9510945471104607,1.2592148524582742,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.4056690903549747,1.401810819275986,2.178143878321328,2.2943132727976296,1.9382675930254332
25.18394648829424,0.44734791765926524,1.7572787953545863,0.8706561965996752,1.2419324563707812,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.34063796435772187,1.178672102688122,1.9992031543636979,2.2266308060512894,1.9462358825270218
25.284280936454774,0.3708542361480195,1.7811864688133705,0.7876958414204893,1.2138290824788196,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.29936068576327574,0.9882331203740689,1.815510577925842,2.1466544440327824,1.9520395342121133
25.38461538461531,0.3085993688687644,1.796053011871807,0.7057327928820825,1.1758748713317078,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.27645756081251904,0.8313068394181762,1.632969763578577,2.0560903746788943,1.9555874827206339
25.484949832775843,0.25893514757932806,1.8011465561992586,0.6276925994911186,1.1294386849674884,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.26914382445606083,0.7070638491787395,1.4573294524004492,1.9569843332015011,1.9567925295185933
25.585284280936378,0.2201824542207405,1.79596722020287,0.5558097766762863,1.0762242940929514,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.276898736238898,0.613856845704886,1.2939229079134322,1.8517442833216198,1.9555671400702526
25.685618729096912,0.190892106571319,1.7802838596381867,0.4916438173741682,1.0181828462263152,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.30153693863326314,0.5501418530157002,1.147518481279273,1.7431403920861352,1.951822633959994
25.785953177257447,0.17004214427161157,1.75417010216105,0.43619694399266895,0.9574200880926547,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.34778137481621174,0.5155070380123506,1.022356221124244,1.6343023786766224,1.945472194488944
25.88628762541798,0.15721717508496405,1.7180406367032253,0.3901222204744428,0.8961199423076892,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.42449849813171325,0.5117993584170658,0.9224667248558769,1.5287417448348397,1.9364395406849115
25.986622073578516,0.15283139097238438,1.6726915913194,0.3540039965721358,0.8365109216993754,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.5467745563424337,0.5443898672411128,0.8523192911171004,1.4304463808321957,1.9246767442769368
26.08695652173905,0.1584665299651921,1.6193535985857646,0.328691150901807,0.7808973952574226,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.7387072654253812,0.6235270205562261,0.8177503246517033,1.3440968809885065,1.9101975239836717
26.187290969899585,0.17735799151261517,1.5597689400851094,0.3156498263664141,0.731759736580029,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,1.035404074227969,0.7650865914527158,0.8268881913727626,1.2754133103538379,1.8931358145694002
26.28762541806012,0.2148897385420948,1.4962973456839341,0.31721806569675703,0.6918767014486523,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,1.4789067614264872,0.9884821745815828,0.8901657021442171,1.2314799208185692,1.8738407744204317
26.387959866220655,0.27845828572104475,1.4320219284276094,0.33645294113231694,0.6643174576111289,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,2.0974487074572292,1.3076117992320822,1.0175552863934436,1.2205156632041079,1.85300941381275
26.48829431438119,0.37545331113455355,1.3707495147397264,0.3761375652256873,0.6520342766072539,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,2.863174509512795,1.7140178231190453,1.2115872276491115,1.2501204179440166,1.83181861593378
26.588628762541724,0.5086767940483862,1.3167249057316202,0.43698137016558397,0.6569282175945311,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,3.6612148225510075,2.165233995178507,1.4594504387057985,1.3235680831796828,1.8119486631925663
26.68896321070226,0.6719239883492459,1.2739550868376797,0.5162832403344965,0.6788604967878787,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,4.331418664661627,2.5987819290059346,1.7334224385494441,1.436152944233846,1.795359837870361
26.789297658862793,0.850541042796506,1.2453673570336483,0.6084845782897739,0.7155133774822326,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,4.7612367060943,2.9639549945664365,2.0025056460892308,1.5753417577346907,1.7838183921782254
26.889632107023328,1.0266560341110256,1.2322737248519189,0.7070778564214358,0.7632927912591935,10,10,10,10,0,2.5,0.5,0,0,0,0,1,1,0,1,0,4.923963044606886,3.2382100755765815,2.2442757676469633,1.7253432481271567,1.7784050337617086
26.989966555183862,1.1838038876760635,1.2344005932934479,0.806127303859247,0.8184645267305669,10,10,10,10,0,2.5,0.5,0,0,0,0,1,1,0,1,0,4.844423415110332,3.420073444496649,2.447749745409982,1.8722884424955566,1.7792899144329863
27.090301003344397,1.308482140366523,1.2503230220700299,0.9007060850876687,0.877803620251438,10,10,10,10,0,2.5,0.5,0,0,0,0,1,1,0,1,0,4.559383556176316,3.515969909148277,2.609835623910048,2.0067570390039253,1.7858461071250264
27.19063545150493,1.3902259378281008,1.2779856026379208,0.9866764784440714,0.9387062932205348,10,10,10,10,0,2.5,0.5,0,0,0,0,1,1,0,1,0,4.106745896130349,3.532499596053302,2.731045070540813,2.1236388028721835,1.7969571867480656
27.290969899665466,1.4221583336809744,1.3151069901681607,1.060367722446049,0.9990335388819104,10,10,10,10,0,2.5,0.5,0,0,1,0,1,1,0,1,0,3.533705226759397,3.4747329084955085,2.812841275668864,2.220823572195475,1.8113353610719147
27.391304347826,1.4024547598531425,1.359414373805448,1.1184573811655107,1.0569090365110112,10,10,10,10,0,2.5,0.5,0,1,0,0,1,1,0,1,0,2.9036861019773763,3.3478917860160124,2.8566012691128524,2.2978684025620497,1.8277453279863758
27.491638795986535,1.3355622138155243,1.4087504816609908,1.1581316243927438,1.1105864374095873,10,10,10,10,0,2.5,0.5,0,1,0,0,1,1,0,1,0,2.288100395150762,3.159795735000999,2.8635517631481484,2.355092337383477,1.845121317841265
27.59197324414707,1.2316723590133472,1.4611031609484837,1.177425076222129,1.1584003732211154,10,10,10,10,0,2.5,0.5,0,1,0,0,1,1,0,1,0,1.7458559366666846,2.9221439477575735,2.8351153737248227,2.3930899164880666,1.8626036483489017
27.692307692307605,1.1041860352058335,1.5146009232776114,1.175551651553597,1.1987891834797093,10,10,10,10,0,2.5,0.5,0,1,0,0,1,1,0,1,0,1.3075460278975193,2.6498329680560846,2.773264055432677,2.412536720001377,1.8795297194809484
27.79264214046814,0.9665151846350925,1.5674996147287314,1.153064578845696,1.2303555672100077,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.9755231154115077,2.358978851833693,2.6807000793591707,2.41414061448289,1.8954049659332062
27.892976588628674,0.8297486519777055,1.6181706417883053,1.1117979913200107,1.2519382376744819,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.7349998923122826,2.0648629016222917,2.5608736391396896,2.398651144527178,1.9098681308581145
27.99331103678921,0.7017071635392795,1.6650948115231923,1.0546355342968272,1.2626785964140392,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.5657046008504384,1.7805480322356348,2.417919387218652,2.366887133129288,1.9226580779062523
28.093645484949743,0.5870471971460366,1.7068624626229858,0.9851849039051253,1.2620766714590568,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.4488697957864393,1.5162325989386065,2.2565769729564624,2.319773994587612,1.9335850008005024
28.193979933110278,0.4878675548063938,1.7421805792734912,0.9074233827042696,1.2500347984162985,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.3698243369921448,1.2791050701504854,2.0821065088111332,2.258391888373859,1.9425069900458134
28.294314381270812,0.40443760570254234,1.7698872704198965,0.8253545725886955,1.2268859513736916,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.31817472286673587,1.0734932767063419,1.9001693272882587,2.1840330908191654,1.9493118595405983
28.394648829431347,0.33586635078132293,1.7889737926479805,0.7427059861432246,1.1934011534396922,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.2871302700971087,0.901220276172077,1.7166463330315822,2.0982614802029245,1.9539037519717741
28.49498327759188,0.28065111224630807,1.798613342937334,0.662693480849149,1.150769693357326,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.2727655322636374,0.7621520990292172,1.5373918739834926,2.0029635451921757,1.9561938814804494
28.595317725752416,0.2370988430303603,1.7981948363948765,0.5878766395220992,1.1005486324907994,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.27353342922452306,0.6549321690545216,1.3679640526090653,1.9003806511629453,1.9560948531409788
28.69565217391295,0.20363470110368698,1.787359201266027,0.5201208398370348,1.0445851699911641,10,10,10,10,0,2.5,0.5,0,0,0,0,0,0,0,1,0,0.2901446000257588,0.5778692556481564,1.2134092743817002,1.7931192709682506,1.9535182758754552
28.795986622073485,0.17902544702762216,1.7660359355211568,0.4606687834676728,0.9849240072434025,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.3258962393813652,0.5299261820775,1.0782006841880007,1.6841470710923632,1.9483759147833117
28.89632107023402,0.1625603036331087,1.7344791569870806,0.41030989798632433,0.9237203627921411,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.38758121954429253,0.5117925430398672,0.9664220263907953,1.5767989916239922,1.9405855180652165
28.996655518394554,0.15424661416672367,1.6933054665364236,0.3696293001995053,0.8631838809120795,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.48716189277474525,0.5270819846262059,0.8822615599170663,1.4748330062652883,1.9300839444977322
29.09698996655509,0.1550883902294866,1.6435400752201286,0.339318864156644,0.805578175056091,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.6442867106495429,0.5836736749112459,0.8308241649251082,1.3825857086050195,1.9168525168013792
29.197324414715624,0.16750599750730544,1.5866817584142505,0.3205275705746314,0.7532906724524896,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,0.8889664003338853,0.694880045788628,0.8191143879425886,1.3052632313390296,1.9009627989703985
29.29765886287616,0.19586079299514936,1.5247960104725706,0.31518210511357997,0.7089541856928679,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,1.2611947466433935,0.8790244945307687,0.8566185427460745,1.2493079523502113,1.882653860668038
29.397993311036693,0.2467193572704664,1.4606272233430397,0.32606833597066304,0.6755234172905747,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,1.7991772074300991,1.1540380869988567,0.9540589493407274,1.2225113413063178,1.8624489218972275
29.498327759197227,0.32785456111487904,1.3976642898857716,0.35626221778669726,0.6560807329778141,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,2.505940594087697,1.523659883757598,1.1183286184178345,1.2330691402897807,1.8412955038136682
29.598662207357762,0.44475708930969515,1.3400063475859276,0.4076253344335962,0.6531294938071897,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,3.3062199322915506,1.9608911084837288,1.3441649238236926,1.2867047962338756,1.8206545175020787
29.698996655518297,0.5955733095155329,1.291859876873457,0.47904778804420006,0.6675298435689428,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,4.050359450231915,2.408939890250507,1.6097336254768408,1.3825751484096063,1.802400809274733
29.79933110367883,0.7690204130096239,1.2567231885299786,0.5660726554329475,0.6978878980725018,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,4.59499216369297,2.8084785603874662,1.8838449952587504,1.5113436160560407,1.7884479420767498
29.899665551839366,0.9480091184641806,1.2366608410131303,0.6623933421724756,0.7410450552089782,10,10,10,10,0,2.5,0.5,0,0,1,0,0,0,0,1,0,4.876097861589685,3.124155996354616,2.1393697117050463,1.6580310622104701,1.7802279118179591
29.9999999999999,1.11512021730041,1.2320774067726363,0.7617189360180632,0.793225525710799,10,10,10,10,0,2.5,0.5,0,0,0,0,1,1,0,1,0,4.901125485947112,3.346646714628524,2.36041855276893,1.8074555063066091,1.7783232463443344
