Time,S15,S3,S0,S12,S8,S9,S13,S2,S5,S18,S16,S6,S19,S17,E0,k0,k0r,E1,k1,k1r,S10,E2,k2,k2r,E3,k3,k3r,E4,k4,k4r,S1,S4,E5,k5,k5r,S14,E6,k6,k6r,E7,k7,k7r,S7,E8,k8,k8r,E9,k9,k9r,E10,k10,k10r,E11,k11,k11r,E12,k12,k12r,E13,k13,k13r,E14,k14,k14r,E15,k15,k15r,E16,k16,k16r,E17,k17,k17r,E18,k18,k18r,S11,E19,k19,k19r,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19
5.719063545150506,0.7795674091379037,0.9026426007027923,0.386465979749971,2.3612177010018445,1.319121797353397,4.519218717490591,2.1804662906945693,1.0719502266907477,3.0431731954784933,1.3088047501074414,0.030222364556076325,0.04457442690060048,0.9975420004228973,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.045447138267588616,0.05726723929590538,0.42069584873830246,-0.7224035346006767,0.07209084267671628,0.1345105414735519,-0.8211880947482668,-0.13337647801467734,0.009284785334020641,0.030979237956449225,-0.06559928285874539,-0.252853126990787,0.003991927801136039,0.029266066681346792,0.05768690960109707,-0.682188063978681,-0.07562407830993423,-0.037391899152179275,-0.0854622702770731,7.493861224
5.819397993311042,0.7775129728072597,0.9035303338169761,0.38559627548920267,2.380215953771629,1.3142616037704935,4.512216628439712,2.182605207219453,1.0630851376644515,3.0402872519533024,1.2970012120433358,0.029715114754404942,0.04402807939892236,0.9966057379885126,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.04714907567404458,0.05453085995959506,0.4217607754746396,-0.7191418761593582,0.0642042237739362,0.13111077988158915,-0.8185354279381074,-0.13352557343288174,0.008827801323765545,0.030555827092405084,-0.06553394403317903,-0.24935746795657668,0.00400121387995496,0.029362391542320176,0.05774481396558029,-0.678565010923317,-0.07419404797796136,-0.03755419989883857,-0.08458565481282743,7.493861224
5.919732441471577,0.7755958527983586,0.9044375192747605,0.384765317243288,2.3989551800124493,1.3094852498437517,4.505170495808244,2.184713664930311,1.0549265255556404,3.0374468959969017,1.2855560508230581,0.02925241008577006,0.04353053609339753,0.9958001071086491,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.0487372574089302,0.05183364475023189,0.4228073319362359,-0.7159700216295437,0.05694610552075907,0.12786248036597003,-0.8158179760402691,-0.13364716049314707,0.00841332500229925,0.030171040794348132,-0.06543242574244618,-0.2459789496531209,0.004009388814163628,0.02944890064753858,0.05782034089546134,-0.6749968343972437,-0.0728512779771957,-0.03775849840220197,-0.0836898306191296,7.493861224
6.020066889632113,0.7738022260615303,0.9053612011320309,0.38397008238258395,2.417436656368905,1.3047935185222792,4.498094189520046,2.1867899182478165,1.047418816005451,3.0346504845131146,1.2744551096459638,0.028830103544133727,0.04307728743182994,0.9951132639944332,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.05022313477154028,0.04917604742829662,0.42383534656954636,-0.7128847667651874,0.05026704748992905,0.12475382716284189,-0.8130465472566266,-0.13374290452042104,0.008037062590491958,0.029821298996625646,-0.06529832410087388,-0.24271223748550508,0.004016576431707924,0.029526871463885357,0.05791216052214282,-0.6714835681081095,-0.07158879077230962,-0.037999191306810676,-0.08277771662091415,7.493861224
6.120401337792648,0.7721197736871265,0.9062986568728313,0.3832078417802885,2.4356618613819196,1.3001869697102657,4.491000347705338,2.1888324205816634,1.0405106857741508,3.031896558931862,1.2636849132821248,0.028444465958785733,0.04266426924598111,0.9945343798395786,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.0516169130005697,0.04655836302424088,0.42484469669284425,-0.7098830821341129,0.044121391162797896,0.12177415184053242,-0.8102309607783771,-0.13381440154655522,0.007695197424048145,0.029503375228045543,-0.06513493259057795,-0.23955228570240533,0.004022885306570974,0.029597406616702793,0.05801903506474809,-0.6680252398884445,-0.07040022236482346,-0.03827128703443766,-0.08185200123832748,7.493861224
6.220735785953184,0.770537506418063,0.9072473827241364,0.38247612429890404,2.4536324509925653,1.2956659572934315,4.483900478037958,2.1908398134330938,1.0341547391975896,3.029183815628745,1.2532326347518192,0.02809213700724015,0.042287811250084725,0.9940535474458861,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.0529276958231194,0.04398075743412644,0.4258353047655216,-0.7069620972807671,0.03846697209638139,0.11891379447355699,-0.807380139016384,-0.13386316875042192,0.0073843282465805085,0.029214355760002794,-0.06494526830351222,-0.23649432221774855,0.004028410828100499,0.029661462902657143,0.05813981269392848,-0.6646218577797067,-0.06927976053170859,-0.03857034052425479,-0.08091515688804285,7.493861224
6.321070234113719,0.7690456243398863,0.9082050739520365,0.3817726984761539,2.4713502427340344,1.291230644259689,4.476805050588389,2.1928109163261924,1.0283072335946508,3.02651108996999,1.2430860621738589,0.027770090359438518,0.04194461443364163,0.9936617104952872,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.05416360169033807,0.041443267257532446,0.426807135074971,-0.704119085550325,0.03326487563852809,0.11616403205102022,-0.8045021836966533,-0.13389064166634723,0.007101426767754618,0.028951621723515626,-0.06473209263725582,-0.23353383382353862,0.004033242899227903,0.029719812141377144,0.05827341833578287,-0.6612734054911726,-0.06822210476460155,-0.03889238746325596,-0.07996945944031209,7.493861224
6.421404682274255,0.7676353946483802,0.9091696162264402,0.38109554106686633,2.4888171928574785,1.2868810179268544,4.469723571388715,2.1947447172086494,1.0229278170978853,3.023877340241465,1.233233564653998,0.027475595472523397,0.04163169927628712,0.9933505872104714,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.05533186503725662,0.03894583189687173,0.42776019040001106,-0.7013514547702091,0.028479203695079613,0.11351695550367147,-0.801604438737233,-0.13389818574362833,0.006843789862405178,0.028712807950980343,-0.06449793377863455,-0.23066655103164435,0.004037462245108906,0.029773108158399536,0.058418850738519656,-0.6579798374419501,-0.0672224131355873,-0.03923390620162276,-0.07901699674611784,7.493861224
6.52173913043479,0.7662990238499294,0.9101390691856347,0.38044281395598195,2.5060353799676207,1.282616904919794,4.462664661838712,2.1966403619628507,1.0179792627150812,3.021281627795501,1.2236640603173226,0.027206180702629333,0.04134636471716299,0.9931125968758822,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.05643894215464085,0.03648830775927181,0.42869450872921405,-0.6986567358674249,0.02407683814397321,0.11096537945452445,-0.7986935600087977,-0.13388709583626612,0.006608993840038033,0.028495770354875802,-0.06424510778872933,-0.22788843374628281,0.0040411410294053825,0.029821922795634337,0.0585751752438603,-0.6547410716673263,-0.0662762575175625,-0.03959176514581797,-0.07805968486678116,7.493861224
6.622073578595326,0.7650295854159965,0.9111116595162185,0.37981284517477126,2.5230069902138417,1.278437984752956,4.455636110630625,2.1984971445740387,1.0134272624302023,3.018723107221457,1.2143669879766588,0.02695961245902713,0.04108615461001588,0.9929408074554222,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.05749057112151479,0.0340704841931011,0.4296101602848103,-0.6960325773940157,0.02002725766196134,0.10850276800933756,-0.7957755585728967,-0.13385859934712308,0.006394870437265443,0.028298559250007835,-0.06397573418259428,-0.22519565851277457,0.004044338244833627,0.029866784444680244,0.05874152188878412,-0.651556989588383,-0.06537958790399612,-0.03996320016254573,-0.07709927490736512,7.493861224
6.722408026755861,0.7638209236538259,0.9120857648954251,0.37920411652630387,2.539734306136525,1.2743438024365354,4.448644941367518,2.2003144965709027,1.0092402088610661,3.016201011278171,1.2053322804640578,0.026733871185856944,0.04084883847795905,0.9928288825237123,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.05849185144065039,0.03169208298857229,0.4305072447605258,-0.6934767345986017,0.01630234348147752,0.10612318638332763,-0.7928558586993257,-0.13381385000980872,0.006199478533302549,0.02811940408565073,-0.06369175106500863,-0.22258460654572926,0.00404710342834249,0.02990816738512833,0.0589170784089747,-0.6484274324668835,-0.0645287033480122,-0.04034576879511009,-0.07613736887324973,7.493861224
6.822742474916397,0.7626675484741688,0.9130599023891606,0.37861524503900934,2.5562196908602886,1.2703337817163958,4.441697485259483,2.202091977816829,1.005388967863098,3.0137146394346486,1.196550335926716,0.026527124763371924,0.040632389899527825,0.9927710236017989,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.05944733121515433,0.02935277340330944,0.4313858884205571,-0.6909870596620036,0.012876177092889463,0.10382122840126895,-0.789939356663667,-0.13375393880252817,0.006021072351305577,0.027956696344221054,-0.0633949322001604,-0.22005185090017038,0.004049480771340087,0.02994648833471783,0.059101085517701435,-0.6453521995425082,-0.063720215805257,-0.040737307587290494,-0.07517543112679637,7.493861224
6.923076923076932,0.7615645646836288,0.9140327166426601,0.3780449737352889,2.5724655785614496,1.266407236457915,4.434799437179364,2.203829266947834,1.0018466951218288,3.0112633488722893,1.1880119939025484,0.02633771266031089,0.04043497567932149,0.992761929214306,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.06036106572414557,0.027052171731748453,0.4322462416052333,-0.6885614935625346,0.00972487708030867,0.10159198041106765,-0.7870304662077219,-0.1336798926545808,0.0058580840939935624,0.027808980981510998,-0.06308689902220349,-0.2175941457186547,0.004051512358375895,0.029982086179035528,0.059292832140223906,-0.6423310482196267,-0.06295102725947543,-0.0411358986748972,-0.07421480004879455,7.493861224
7.023411371237468,0.7605076040097866,0.9150029727284373,0.37749215754519383,2.588474462957754,1.2625633816473578,4.427955907840743,2.2055261540497453,0.9985886643524221,3.0088465498480788,1.1797085114277217,0.026164128373191452,0.04025493870526058,0.9927967527229522,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.06123667373454378,0.024789853558913277,0.4330884763204841,-0.6861980605558313,0.006826446283322407,0.0994309662189099,-0.7841331580339803,-0.13359268286120152,0.005709103665033105,0.027674942848019104,-0.06276913359208208,-0.21520841555618858,0.004053239501219823,0.0300152262049182,0.059491652851571264,-0.6393636958580717,-0.06221830223969538,-0.04153984461050231,-0.07325669510094335,7.493861224
7.123745819398003,0.7594927725193553,0.9159695478531474,0.3769557504760422,2.604248888444208,1.2588013443699595,4.421171463435119,2.2071825319300276,0.995592103022954,3.0064636965530807,1.1716315402282576,0.026005002711364238,0.04009076896636641,0.9928710607609611,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.062077381060953396,0.02256536362190964,0.4339127838324094,-0.683894864931436,0.0041606256520549945,0.0973340969340013,-0.7812509940480346,-0.1334932268297191,0.005572859391849733,0.02755338359095926,-0.06244299078989557,-0.21289174510731235,0.004054698275803863,0.03004614773248729,0.05969692495565532,-0.6364498192648795,-0.0615194417027618,-0.041947649656778996,-0.07230222501512806,7.493861224
7.224080267558539,0.758516597091729,0.9169314239368248,0.37643479519841394,2.6197914413187067,1.2551201737137658,4.414450169852657,2.208798388564394,0.9928360408701724,3.0041142823224423,1.163773105391433,0.025859090114255082,0.039941089387196906,0.9929807978691801,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.06288606490807924,0.020378223252151106,0.4347193724972293,-0.6816500863687605,0.0017087594827599473,0.09529763025917304,-0.7783871614792779,-0.13338239356326964,0.005448202806661875,0.027443210419374857,-0.06210970906711094,-0.210641369662208,0.0040559202033320675,0.0300750678906003,0.0599080658173608,-0.6335890565361963,-0.06085206109858565,-0.04235799855221328,-0.07135239512124725,7.493861224
7.324414715719074,0.7575759963086673,0.9178876808122599,0.3759284156541035,2.6351047446638005,1.251518848866215,4.407795620097396,2.2103737992922423,0.9903011914166766,3.001797833104494,1.1561255879513628,0.02572525876692688,0.039804636949975006,0.9931222589430379,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.06366527798631205,0.018227933137098917,0.43550846598722587,-0.6794619769972219,-0.0005463099876471533,0.09331814159462226,-0.7755444967218699,-0.13326099698864002,0.005334097950925737,0.027343421048844026,-0.06177041846888098,-0.20845466731250822,0.004056928746825349,0.03010221175275936,0.06012453060420331,-0.6307810078041474,-0.06021397407827811,-0.04276974569931291,-0.07040811406266767,7.493861224
7.42474916387961,0.7566682152620686,0.9188374866583482,0.37543580970433915,2.6501914493343595,1.2479962880423143,4.401210988776116,2.211908919029533,0.9879697981489359,2.999513902118952,1.1486817044645656,0.025602477778209568,0.03968026391902775,0.9932920568735459,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.06441730251831301,0.01611397562508976,0.4362803013344724,-0.6773288531536352,-0.0026203794257134705,0.09139249529906235,-0.7727255269553894,-0.13312980459744317,0.005229607505550883,0.027253104789362503,-0.061426150351008624,-0.20632914990798792,0.004057746623893877,0.030127766675068057,0.06034580843442444,-0.6280252368406909,-0.05960317459811848,-0.04318188357940078,-0.06947020324306563,7.493861224
7.525083612040145,0.755790792211593,0.9197800918316172,0.3749562411685521,2.6650542280089176,1.2445513567544577,4.394699062815672,2.2134039751091223,0.9858255134467813,2.997262065137816,1.141434489057067,0.02548980711424286,0.039566921693943866,0.9934870945079235,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.06514417786052573,0.014035820345798644,0.43703512711881726,-0.6752490928867119,-0.004527992108991907,0.08951781356846755,-0.7699324948965804,-0.1329895401092509,0.005133881911781872,0.027171429686383006,-0.061077845788321594,-0.20426245503468551,0.004058393720083188,0.03015190412713553,0.06057142034561319,-0.6253212726728099,-0.059017819750900036,-0.04359353034055702,-0.06853940291764882,7.493861224
7.625418060200681,0.754941518897332,0.9207148223560497,0.3744890361036519,2.679695769532047,1.2411828742476494,4.388262280517623,2.214859261388728,0.9838532917241213,2.995041919110494,1.134377277848094,0.02538639092072864,0.03946366616878588,0.9937045444816578,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.06584773338097971,0.011992922883363621,0.43777320205784903,-0.6732211299991733,-0.006282532990901424,0.08769146189138732,-0.767167386779048,-0.13284088578160658,0.005046153030281664,0.02709764687769351,-0.06072636187875452,-0.20225233918273644,0.004058892976763914,0.03017473561975738,0.06080091679883459,-0.6226686127457788,-0.058456219041164714,-0.044003909613160974,-0.06761637862180125,7.493861224
7.725752508361216,0.7541184245066294,0.9216410761811491,0.3740335744326771,2.694118774808984,1.2378896209354926,4.38190274810176,2.2162751326063463,0.9820392937594313,2.9928530792330696,1.1275036930717894,0.025291448830974547,0.039369632185897355,0.9939418242748919,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.06652960174150546,0.009984733398061274,0.4384947933775823,-0.6712434555142544,-0.007896313810867528,0.08591101632449605,-0.7644319459775417,-0.13268448462015803,0.004965724454799626,0.027031070186032333,-0.0603724793841417,-0.20029667063045084,0.004059263311782347,0.030196372645051164,0.06103387672157112,-0.6200667247739218,-0.05791681774477142,-0.04441234880311601,-0.06670172486615611,7.493861224
7.826086956521752,0.7533197431051736,0.9225583167439736,0.373589285632601,2.7083259518527862,1.2346703445183405,4.375622271870469,2.2176519981236753,0.9803707864873874,2.990695175749873,1.1208076280737118,0.025204268776036043,0.03928403141040575,0.994196575850761,1,1,0.828420614,0.69125685,1,0.708821521,0.63838456,6,1,0.118288544,0.219112,1,0.249635736,0.64338269,1,0.148271098,0.88154458,4,4,1,0.9772751915,0.344055979,1,1,0.754618665,0.68985893,1,0.92086958,0.9789804,3,1,0.4925311695,0.032997413,1,0.80320391,0.004101,1,0.05353786,0.1268534,1,0.1727146,0.36727,1,0.4561613,0.247974,1,0.20598231,0.709211,1,0.57478598,0.2114866,1,0.70746493,0.7310762,1,0.783348675,0.7846366,1,0.973314149,0.58769631,1,0.98747636,0.9768005,2,1,0.767613157,0.85874833,-0.0671912458784899,0.00801069712162672,0.4392001754718974,-0.6693146130476695,-0.009380662242349125,0.08417424663579332,-0.7617276976104215,-0.13252094331806408,0.004891964195100955,0.026971074473288087,-0.06001690886520439,-0.19839342287728473,0.004059522430053062,0.030216909263991537,0.06126990513045283,-0.6175150488286232,-0.05739818597556123,-0.04481826325082938,-0.06579597149393379,7.493861224
