Time,MKKK,MKKK_P,MKK,MKK_P,MKK_PP,MAPK,MAPK_P,MAPK_PP,uVol,J0_V1,J0_Ki,J0_n,J0_K1,J1_V2,J1_KK2,J2_k3,J2_KK3,J3_k4,J3_KK4,J4_V5,J4_KK5,J5_V6,J5_KK6,J6_k7,J6_KK7,J7_k8,J7_KK8,J8_V9,J8_KK9,J9_V10,J9_KK10,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9
1.0033444816053514,89.07050148555334,10.929498514446676,280.0530767678081,10.140679481599818,9.806243750592138,279.965740459746,10.134569379116137,9.899690161137904,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0703291902904164,0.14434479743488007,0.2593465318198246,0.11021235664169518,0.2964851465175393,0.3025180610876588,0.23268908183067039,0.09884997047281308,0.1987914326859538,0.20160618680693945
1.1036789297658864,88.97759553868156,11.022404461318441,280.0573107003419,10.15506632724416,9.787622972414054,279.9626511011306,10.147685698478963,9.88966320039046,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0707844846471843,0.14486082035176218,0.2615513019793748,0.11124324513226543,0.29614446038169795,0.30277398780635684,0.23224710527807427,0.09873843149041509,0.19867008887921223,0.20176182055378433
1.2040133779264215,88.88469475508252,11.115305244917485,280.0613492629826,10.169510972647561,9.769139764369891,279.95962095120007,10.160741686846537,9.879637361953423,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0712399930537786,0.14537179896555538,0.2637559436484317,0.11227593851083975,0.295805784656963,0.3030306483814603,0.23180839606387857,0.0986275632132449,0.19854866086315265,0.2019165772875118
1.3043478260869565,88.79179972955994,11.208200270440054,280.0651923755024,10.184013488236701,9.750794136260936,279.95665046649367,10.17373697081223,9.869612562694087,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0716957206549282,0.14587780365462732,0.2659604424747939,0.11331043678397004,0.2954691296745794,0.3032880410322681,0.23137295442046976,0.09851737041850113,0.19842714754429064,0.20207045506609136
1.4046822742474916,88.69891022257903,11.301089777420968,280.06884007021006,10.198573845649886,9.73258608414009,279.9537394631575,10.186671700751507,9.85958883609102,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.072151664966626,0.14637890797546238,0.26816480390969816,0.11434674769425852,0.2951345054767999,0.3035461622189335,0.23094078022720277,0.09840786072925191,0.19830554924096172,0.2022234581405125
1.5050167224080266,88.60602599460496,11.393974005395041,280.07229237941436,10.213192016525422,9.714515604060251,279.9508877573374,10.199546027039824,9.849566215622788,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.072607823492011,0.14687518404203093,0.2703690334044624,0.1153848789476234,0.29480192206754063,0.30380500840090224,0.230511873363697,0.09829904170464973,0.1981838662726921,0.20237559073674233
1.6053511705685617,88.51314496066298,11.486855039337009,280.0755496420253,10.227867746402856,9.696582611571861,279.948093622829,10.212361348431381,9.839545028739591,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0730641747062117,0.14736671228052378,0.2725731802163508,0.11642485538754259,0.2944713879268184,0.3040645720404137,0.23008623173515824,0.09819092716641678,0.19806210253358392,0.20252687178519194
1.7056856187290967,88.42026734861926,11.579732651380734,280.0786118126978,10.24260106418531,9.678787123116958,279.94535726641476,10.225117499120433,9.82952523446478,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0735207208433364,0.14785355931001629,0.27477723870237175,0.1174666803120133,0.29414291334998505,0.30432485062081355,0.22966385572219045,0.09808352288774826,0.1979402574484357,0.20267730169100243
1.8060200668896318,88.32739282282759,11.67260717717241,280.0814789397084,10.25739192973576,9.661129130555835,279.9426784239143,10.237814694498589,9.819506881587102,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0739774583265909,0.148335793421385,0.2769812165958312,0.11851036222503258,0.2938165081394861,0.30458584040281406,0.22924474510263126,0.09797683652045094,0.19781833153324896,0.2028268853390515
1.9063545150501668,88.23452091194063,11.765479088059363,280.0841510938794,10.272240286291416,9.64360861982918,279.9400567177332,10.250453241754764,9.809490040511985,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0744343821584144,0.14881348227940341,0.2791851248513435,0.1195559108598697,0.29349218194660726,0.3048475373549527,0.2288288995094208,0.09787087611152184,0.19769632556924474,0.20297562866721866
2.006688963210702,88.14165095827732,11.858349041722676,280.08662838966336,10.287146056942964,9.626225553393779,279.93749153953166,10.263033625137222,9.799474835331095,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0748914840158916,0.14928669317887547,0.2813889788474268,0.12060333767174666,0.29316994394418594,0.3051099370934687,0.22841631800899811,0.09776565040009015,0.19757424099501628,0.2031235396632117
2.107023411371237,88.04878225900339,11.951217740996618,280.08891095208526,10.302109159899105,9.608979888015693,279.9349822250544,10.275556371799999,9.789461403145573,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0753487547369676,0.14975549232314206,0.2835927950347916,0.12165265451131359,0.292849803153416,0.30537303515273984,0.22800699953083384,0.09766116822749694,0.1974520794127333,0.20327062677964355
2.207357859531772,87.9559144465372,12.044085553462812,280.0909988276705,10.317129549616254,9.591871622713349,279.93252852520493,10.288021690331043,9.779449784464008,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0758061910697272,0.15021994295197563,0.28579658190500784,0.12270387004005842,0.29253176933432895,0.305636827707803,0.22760094402454506,0.09755743698910709,0.19732984125005548,0.20341689469257102
2.307692307692307,87.86304699637873,12.136953003621283,280.0928920996868,10.332207163584723,9.574900736728528,279.9301299965675,10.300429938426388,9.769440065006112,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0762637869565959,0.15068010787727742,0.28800035167518306,0.12375699436523316,0.29221585183510984,0.3059013106377885,0.22719815096272472,0.0974544646534509,0.1972075274888476,0.20356234979987545
2.408026755852842,87.77017938906097,12.229820610939031,280.09459085067897,10.347341940118188,9.558067209202934,279.9277861973216,10.312781472108254,9.75943233057014,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0767215363130855,0.1511360486845581,0.2902041164430825,0.12481203751723764,0.2919020599559173,0.3061664798392843,0.22679861981597918,0.09735225910756434,0.1970851391152514,0.2037069984480319
2.508361204013377,87.67731198887458,12.32268801112542,280.0960950361864,10.36253396210861,9.541371001705082,279.9254969657638,10.325076353489614,9.749426680746584,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.077179433345105,0.1515878215074146,0.2924078673289639,0.1258690015068386,0.2915904026218269,0.30643233374049317,0.2264023496497718,0.09725082634943562,0.19696267728761152,0.2038508435151646
2.608695652173912,87.58444379347297,12.415556206527036,280.0974048081485,10.377783088873018,9.524812102978553,279.92326170701944,10.337315099182833,9.739423193797714,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0776374717408188,0.15203548804805123,0.29461162789272843,0.12692790066396867,0.29128088921693795,0.3066988668552139,0.2260093401568393,0.09715017513060717,0.19684014290679647,0.20399389317134528
2.7090301003344472,87.49157431877653,12.508425681223482,280.0985202440244,10.393089264514293,9.508390491461379,279.92107999048454,10.34949805344142,9.729421956074058,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0780956453445925,0.15247910633963957,0.29681540939241596,0.12798874460419582,0.2909735288851607,0.3069660751863944,0.22561959079247557,0.09705031306268884,0.19671753697591607,0.20413615353690176
2.8093645484949823,87.39870308070564,12.601296919294363,280.0994414212732,10.408452433135315,9.492106145591595,279.918951385555,10.361625560518887,9.71942305392614,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.078553947971954,0.15291873332853725,0.2990192230861605,0.12905154291219584,0.2906683307215325,0.3072339547398484,0.22523310101228386,0.09695124768976757,0.1965948605014554,0.20427763070221142
2.9096989966555173,87.30582959518073,12.694170404819285,280.10016841735387,10.423872538838967,9.475959043807242,279.9168754616268,10.37369796466874,9.70942657370449,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0790123734094743,0.15335442489957282,0.30122308023218464,0.13011630514194367,0.2903653037715632,0.3075025015243506,0.22484987027217407,0.09685298648910484,0.19647211449328328,0.2044183307280132
3.0100334448160524,87.21295337812215,12.787046621877849,280.1007013097256,10.43934952572813,9.459949164546352,279.91485178809586,10.385715610144493,9.699432601759634,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.079470915414646,0.15378623590062815,0.3034269920887937,0.13118304081690477,0.29006445703058154,0.30777171155173233,0.22446989802836018,0.09675553687182739,0.1963492999646605,0.2045582596457161
3.1103678929765874,87.12007409093441,12.879925909065587,280.10104014842983,10.454883364192169,9.44407648737807,279.9128799835573,10.397678789745262,9.68944122669749,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.079929567771127,0.15421421949913885,0.30563096646062243,0.1322517581323349,0.2897657994643797,0.30804158129337283,0.2240931837662008,0.09665890591268458,0.1962264179599979,0.20469742285943662
3.2107023411371225,87.02719222156033,12.972807778439671,280.1011848277406,10.470474173961774,9.428340998297696,279.91095994612004,10.409587503942465,9.679452549937531,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.080388324550993,0.15463842413813436,0.3078349915304966,0.13332245787828934,0.28946934010852543,0.30831210981141566,0.22371972713518584,0.09656309908962538,0.19610346968498765,0.2048358223510584
3.3110367892976575,86.93430666483127,13.065693335168733,280.101135542166,10.486121786919675,9.412742670914433,279.9090910351437,10.421442316654588,9.669466648201746,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0808471791922323,0.15505890462854874,0.3100390933012479,0.1343951550265303,0.28917508771337874,0.3085832911708884,0.22334952746924613,0.0964681247867106,0.19598045604497474,0.20497346662795546
3.4113712374581926,86.84141699866433,13.158583001335677,280.10089235748126,10.501826158370495,9.39728148414833,279.90727284098995,10.433243550208326,9.659483608801775,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0813061253622676,0.15547571168287846,0.31224328155955405,0.13546985842537237,0.2888830510764294,0.30885512158479683,0.2229825842380419,0.09637399005010079,0.19585737807895517,0.20511036135858626
3.5117056856187276,86.7485228009766,13.2514771990234,280.1004553394618,10.51758724361886,9.38195741691943,279.9055049540204,10.444991526930375,9.64950351904926,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.0817651566994342,0.15588889509798837,0.3144475660921323,0.13654657689316574,0.2885932389417898,0.3091275972686928,0.22261889691151976,0.0962807018642844,0.19573423682939647,0.20524651218444392
3.6120401337792627,86.6556236496852,13.344376350314805,280.0998245538829,10.533404997969393,9.366770448147783,279.90378696459675,10.456686569147427,9.639526466255841,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.082224266812864,0.15629850377565602,0.31665195668573465,0.13762531921846016,0.28830565999955243,0.3094007144407617,0.22225846495991117,0.09618826715270573,0.19561103334224586,0.2053819247203316
