Time,S1,P,Xo,k1,k2,k3,v1,_J0,_J1,_J2,_J3
72.74549098196435,1.3032709143926,0.357755574616819,20,0.1,0.8999999999999999,0.23,0.3,1.4730191776707917,1.17294382295334,0.29975231031029803,0.3
72.94589178356756,1.3033337900526654,0.35770741562039515,20,0.1,0.8999999999999999,0.23,0.3,1.473071426870062,1.1730004110473986,0.299766771712113,0.3
73.14629258517077,1.3033930077418812,0.35766206629880226,20,0.1,0.8999999999999999,0.23,0.3,1.4731206311540475,1.173053706967693,0.2997803917806327,0.3
73.34669338677398,1.303448780269645,0.35761936006958356,20,0.1,0.8999999999999999,0.23,0.3,1.4731669706724657,1.1731039022426804,0.29979321946201837,0.3
73.54709418837719,1.3035012980238503,0.35757915639330434,20,0.1,0.8999999999999999,0.23,0.3,1.4732105973941307,1.173151168221465,0.2998052985454856,0.3
73.7474949899804,1.3035507545845897,0.3575413019586072,20,0.1,0.8999999999999999,0.23,0.3,1.473251677215624,1.1731956791261307,0.2998166735544556,0.3
73.9478957915836,1.3035973294243905,0.35750565814347685,20,0.1,0.8999999999999999,0.23,0.3,1.4732903601559921,1.1732375964819515,0.29982738576760987,0.3
74.14829659318681,1.3036411935486143,0.3574720930473702,20,0.1,0.8999999999999999,0.23,0.3,1.4733267889951445,1.1732770741937528,0.2998374745161813,0.3
74.34869739479002,1.3036824947286725,0.3574404934021047,20,0.1,0.8999999999999999,0.23,0.3,1.4733610863393882,1.1733142452558052,0.2998469737875947,0.3
74.54909819639323,1.3037213838293782,0.3574107433864434,20,0.1,0.8999999999999999,0.23,0.3,1.4733933776083405,1.1733492454464403,0.299855918280757,0.3
74.74949899799644,1.303758005775408,0.35738273191955566,20,0.1,0.8999999999999999,0.23,0.3,1.4734237831150843,1.173382205197867,0.29986434132834383,0.3
74.94989979959965,1.3037924962913894,0.35735635530452586,20,0.1,0.8999999999999999,0.23,0.3,1.4734524151922475,1.1734132466622502,0.29987227414701956,0.3
75.15030060120286,1.3038249752902569,0.35733152083858655,20,0.1,0.8999999999999999,0.23,0.3,1.473479374268388,1.1734424777612311,0.29987974431675907,0.3
75.35070140280607,1.3038555537247125,0.35730814237638175,20,0.1,0.8999999999999999,0.23,0.3,1.4735047536798758,1.1734699983522412,0.2998867773566839,0.3
75.55110220440928,1.3038843482125337,0.35728613099236395,20,0.1,0.8999999999999999,0.23,0.3,1.4735286498048303,1.1734959133912803,0.29989340008888277,0.3
75.75150300601248,1.3039114642461855,0.357265405448596,20,0.1,0.8999999999999999,0.23,0.3,1.4735511506969934,1.173520317821567,0.2998996367766227,0.3
75.9519038076157,1.3039369996888903,0.3572458904181814,20,0.1,0.8999999999999999,0.23,0.3,1.4735723380114853,1.1735432997200013,0.2999055099284448,0.3
76.1523046092189,1.3039610398069563,0.35722752075594094,20,0.1,0.8999999999999999,0.23,0.3,1.4735922823654881,1.1735649358262605,0.29991103915559997,0.3
76.35270541082211,1.3039836753737546,0.3572102259757857,20,0.1,0.8999999999999999,0.23,0.3,1.4736110601893464,1.173585307836379,0.29991624533596356,0.3
76.55310621242532,1.3040049885172238,0.35719394240110924,20,0.1,0.8999999999999999,0.23,0.3,1.4736287405333215,1.1736044896655013,0.29992114735896147,0.3
76.75350701402853,1.3040250570543228,0.35717860946498475,20,0.1,0.8999999999999999,0.23,0.3,1.4736453890828878,1.1736225513488905,0.29992576312249425,0.3
76.95390781563174,1.3040439494285452,0.3571641771749014,20,0.1,0.8999999999999999,0.23,0.3,1.473661060051878,1.1736395544856906,0.29993010836856543,0.3
77.15430861723495,1.3040617363197726,0.35715058983677506,20,0.1,0.8999999999999999,0.23,0.3,1.4736758138538928,1.1736555626877951,0.2999341993535477,0.3
77.35470941883815,1.304078482853923,0.35713779740405416,20,0.1,0.8999999999999999,0.23,0.3,1.4736897047784083,1.1736706345685306,0.2999380510564023,0.3
77.55511022044136,1.3040942510479852,0.35712575225205495,20,0.1,0.8999999999999999,0.23,0.3,1.4737027844922552,1.1736848259431865,0.2999416777410366,0.3
77.75551102204457,1.3041090950256098,0.35711441330755783,20,0.1,0.8999999999999999,0.23,0.3,1.4737150975543778,1.1736981855230486,0.29994509185589024,0.3
77.95591182364778,1.3041230689334085,0.35710373931687117,20,0.1,0.8999999999999999,0.23,0.3,1.4737266887251708,1.1737107620400675,0.29994830585468396,0.3
78.15631262525099,1.3041362256448044,0.35709368999229973,20,0.1,0.8999999999999999,0.23,0.3,1.473737601721034,1.1737226030803238,0.29995133189830503,0.3
78.3567134268542,1.3041486145611356,0.35708422793063205,20,0.1,0.8999999999999999,0.23,0.3,1.4737478771304613,1.173733753105022,0.2999541813490612,0.3
78.55711422845741,1.3041602771047027,0.35707532132644065,20,0.1,0.8999999999999999,0.23,0.3,1.473757549466855,1.1737442493942323,0.29995686373408165,0.3
78.75751503006062,1.3041712504515592,0.3570669414973266,20,0.1,0.8999999999999999,0.23,0.3,1.4737666498553785,1.1737541254064032,0.29995938760385865,0.3
78.95791583166383,1.3041815796883138,0.35705905487650613,20,0.1,0.8999999999999999,0.23,0.3,1.4737752147285899,1.1737634217194823,0.2999617633283122,0.3
79.15831663326703,1.3041913041982671,0.35705163193086037,20,0.1,0.8999999999999999,0.23,0.3,1.4737832761413288,1.1737721737784403,0.29996399996560147,0.3
79.35871743487024,1.3042004622778791,0.3570446441058064,20,0.1,0.8999999999999999,0.23,0.3,1.4737908650881963,1.173780416050091,0.2999661063239122,0.3
79.55911823647345,1.3042090914776818,0.35703806357823414,20,0.1,0.8999999999999999,0.23,0.3,1.473798011771612,1.1737881823299134,0.2999680910398668,0.3
79.75951903807666,1.3042172285328657,0.35703186323110264,20,0.1,0.8999999999999999,0.23,0.3,1.4738047456291745,1.173795505679579,0.29996996256255914,0.3
79.95991983967987,1.3042248589723802,0.3570260438117943,20,0.1,0.8999999999999999,0.23,0.3,1.4738110658378636,1.1738023730751421,0.29997171756364743,0.3
80.16032064128308,1.4243775339757854,0.3592667771008876,20,0.1,0.3,0.23,0.3,1.4713815078050392,0.4273132601927356,0.32760683281443065,0.3
80.36072144288629,1.5597928285461644,0.3679823472925897,20,0.1,0.3,0.23,0.3,1.4620071698719308,0.4679378485638493,0.35875235056561783,0.3
80.5611222444895,1.679178564283103,0.3825684933035117,20,0.1,0.3,0.23,0.3,1.4465829430419004,0.5037535692849309,0.3862110697851137,0.3
80.7615230460927,1.783108480382537,0.4022990773129119,20,0.1,0.3,0.23,0.3,1.426229277589203,0.5349325441147611,0.4101149504879835,0.3
80.96192384769591,1.8723080216739165,0.4264774236544513,20,0.1,0.3,0.23,0.3,1.4020551372458863,0.5616924065021749,0.4306308449850008,0.3
81.16232464929912,1.9476359217458818,0.45444357690579973,20,0.1,0.3,0.23,0.3,1.37509631295208,0.5842907765237645,0.44795626200155286,0.3
81.36272545090233,2.0100539231214443,0.48558032939501533,20,0.1,0.3,0.23,0.3,1.3462752302424978,0.6030161769364333,0.4623124023179322,0.3
81.56312625250554,2.0605877507819126,0.5193161525718267,20,0.1,0.3,0.23,0.3,1.316381713321809,0.6181763252345738,0.4739351826798399,0.3
81.76352705410875,2.1002953317325015,0.5551275798600449,20,0.1,0.3,0.23,0.3,1.2860681180768407,0.6300885995197504,0.48306792629847534,0.3
81.96392785571196,2.130239537223433,0.592540129441493,20,0.1,0.3,0.23,0.3,1.2558553238475716,0.6390718611670299,0.48995509356138955,0.3
82.16432865731517,2.1514657577250844,0.6311279403338415,20,0.1,0.3,0.23,0.3,1.2261453872163222,0.6454397273175253,0.49483712427676946,0.3
82.36472945891838,2.1649800008177444,0.6705125480488262,20,0.1,0.3,0.23,0.3,1.1972373403216983,0.6494940002453233,0.49794540018808126,0.3
82.56513026052158,2.171732943709491,0.7103607023754488,20,0.1,0.3,0.23,0.3,1.1693439852905199,0.6515198831128473,0.49949857705318296,0.3
82.7655310621248,2.1726122009530386,0.7503815229962567,20,0.1,0.3,0.23,0.3,1.1426080392898874,0.6517836602859116,0.49970080621919893,0.3
82.965931863728,2.168438484788636,0.7903234427065977,20,0.1,0.3,0.23,0.3,1.1171165792123097,0.6505315454365908,0.4987408515013863,0.3
83.16633266533121,2.159962861768931,0.8299710986864823,20,0.1,0.3,0.23,0.3,1.0929134353190393,0.6479888585306793,0.49679145820685416,0.3
83.36673346693442,2.1478663752057465,0.8691421239585226,20,0.1,0.3,0.23,0.3,1.0700095912259164,0.644359912561724,0.4940092662973217,0.3
83.56713426853763,2.1327599469491427,0.9076839981833705,20,0.1,0.3,0.23,0.3,1.048391663349139,0.6398279840847428,0.49053478779830284,0.3
83.76753507014084,2.115187981525469,0.9454708257475813,20,0.1,0.3,0.23,0.3,1.0280287802473034,0.6345563944576407,0.4864932357508579,0.3
83.96793587174405,2.0956338778414922,0.9824004064079015,20,0.1,0.3,0.23,0.3,1.008877920694129,0.6286901633524477,0.48199579190354325,0.3
84.16833667334726,2.0745207785294815,1.0183913428155449,20,0.1,0.3,0.23,0.3,0.9908881184607687,0.6223562335588444,0.47713977906178073,0.3
84.36873747495046,2.0522216820129766,1.053380512453622,20,0.1,0.3,0.23,0.3,0.9740035944970391,0.6156665046038929,0.47201098686298465,0.3
84.56913827655367,2.029060733286777,1.0873209610042658,20,0.1,0.3,0.23,0.3,0.9581660115355459,0.608718219986033,0.46668396865595874,0.3
84.76953907815688,2.005318658333524,1.120179416856909,20,0.1,0.3,0.23,0.3,0.9433163929894806,0.6015955975000572,0.46122329141671053,0.3
84.96993987976009,1.9812366161636645,1.1519347978873273,20,0.1,0.3,0.23,0.3,0.9293961889382103,0.5943709848490993,0.45568442171764284,0.3
85.1703406813633,1.9570200792340757,1.1825763757460002,20,0.1,0.3,0.23,0.3,0.9163482305705816,0.5871060237702227,0.4501146182238374,0.3
85.37074148296651,1.9328430664031009,1.2121020289665219,20,0.1,0.3,0.23,0.3,0.9041174294001193,0.5798529199209302,0.4445539052727132,0.3
85.57114228456972,1.9088516586221103,1.2405170510264676,20,0.1,0.3,0.23,0.3,0.8926510954619705,0.572655497586633,0.43903588148308537,0.3
85.77154308617293,1.8851674599947137,1.267832956472481,20,0.1,0.3,0.23,0.3,0.8818991691129298,0.5655502379984141,0.43358851579878416,0.3
85.97194388777613,1.861890742137524,1.294066236765137,20,0.1,0.3,0.23,0.3,0.8718144088202963,0.5585672226412571,0.4282348706916305,0.3
86.17234468937934,1.8391031333008019,1.3192375863837948,20,0.1,0.3,0.23,0.3,0.86235235740485,0.5517309399902406,0.42299372065918445,0.3
86.37274549098255,1.8168696034857672,1.3433711543302718,20,0.1,0.3,0.23,0.3,0.8534712891315733,0.5450608810457301,0.4178800088017265,0.3
86.57314629258576,1.7952410885305654,1.3664936801183072,20,0.1,0.3,0.23,0.3,0.8451321957048349,0.5385723265591696,0.4129054503620301,0.3
86.77354709418897,1.7742561343721885,1.3886339683169722,20,0.1,0.3,0.23,0.3,0.8372986512492733,0.5322768403116566,0.4080789109056034,0.3
86.97394789579218,1.7539425784515341,1.4098223996974137,20,0.1,0.3,0.23,0.3,0.8299366792553373,0.5261827735354602,0.40340679304385285,0.3
87.17434869739539,1.7343192858169887,1.4300903912566036,20,0.1,0.3,0.23,0.3,0.8230146529511589,0.5202957857450966,0.3988934357379074,0.3
87.3747494989986,1.7153975236283876,1.4494700138676004,20,0.1,0.3,0.23,0.3,0.8165031572858866,0.5146192570885163,0.39454143043452916,0.3
87.5751503006018,1.697181925153203,1.467993754608988,20,0.1,0.3,0.23,0.3,0.8103748221667871,0.5091545775459608,0.3903518427852367,0.3
87.77555110220501,1.6796716794329594,1.4856941688083654,20,0.1,0.3,0.23,0.3,0.8046042128178602,0.5039015038298877,0.38632448626958066,0.3
87.97595190380822,1.6628615080668963,1.502603634154809,20,0.1,0.3,0.23,0.3,0.7991677038683151,0.4988584524200689,0.38245814685538615,0.3
88.17635270541143,1.6467421911444573,1.5187542367279774,20,0.1,0.3,0.23,0.3,0.7940433293714785,0.49402265734333717,0.3787507039632252,0.3
88.37675350701464,1.631301420241985,1.5341775616951911,20,0.1,0.3,0.23,0.3,0.7892106812997495,0.48939042607259553,0.3751993266556566,0.3
88.57715430861785,1.616524482021528,1.5489045321805703,20,0.1,0.3,0.23,0.3,0.7846508077291596,0.4849573446064584,0.37180063086495146,0.3
88.77755511022106,1.6023945852465105,1.5629653761447322,20,0.1,0.3,0.23,0.3,0.7803460860670864,0.48071837557395314,0.3685507546066974,0.3
88.97795591182427,1.5888934035535214,1.5763895098777487,20,0.1,0.3,0.23,0.3,0.7762801363427773,0.4766680210660564,0.36544548281730993,0.3
89.17835671342748,1.5760015457188976,1.589205452106862,20,0.1,0.3,0.23,0.3,0.7724377369793426,0.47280046371566925,0.36248035551534646,0.3
89.37875751503068,1.5636987246105114,1.6014408298609972,20,0.1,0.3,0.23,0.3,0.7688047243061323,0.4691096173831534,0.35965070666041765,0.3
89.5791583166339,1.5519640779496402,1.6131223201841558,20,0.1,0.3,0.23,0.3,0.7653679219498049,0.46558922338489206,0.3569517379284173,0.3
89.7795591182371,1.5407764786170413,1.6242756173369208,20,0.1,0.3,0.23,0.3,0.7621150715981474,0.46223294358511235,0.3543785900819195,0.3
89.97995991984031,1.53011463181958,1.6349254513439844,20,0.1,0.3,0.23,0.3,0.759034757123724,0.45903438954587394,0.3519263653185034,0.3
90.18036072144352,1.5199572140355775,1.6450955949181303,20,0.1,0.3,0.23,0.3,0.7561163399320935,0.4559871642106732,0.3495901592281828,0.3
90.38076152304673,1.5102833230496835,1.6548087812794199,20,0.1,0.3,0.23,0.3,0.7533499264064318,0.453084996914905,0.3473651643014272,0.3
90.58116232464994,1.5010720224904601,1.6640868722989977,20,0.1,0.3,0.23,0.3,0.750726269775911,0.450321606747138,0.34524656517280583,0.3
90.78156312625315,1.4923031949036045,1.6729506700105483,20,0.1,0.3,0.23,0.3,0.7482367790918144,0.44769095847108137,0.34322973482782904,0.3
90.98196392785636,1.483956971790402,1.6814201074478452,20,0.1,0.3,0.23,0.3,0.7458734252215272,0.4451870915371206,0.3413101035117925,0.3
91.18236472945956,1.4760139775602024,1.6895142260216112,20,0.1,0.3,0.23,0.3,0.7436287120735718,0.4428041932680607,0.3394832148388466,0.3
91.38276553106277,1.4684556662488406,1.6972511229808844,20,0.1,0.3,0.23,0.3,0.7414956593992208,0.44053669987465216,0.3377448032372334,0.3
91.58316633266598,1.4612636782807693,1.7046481511850784,20,0.1,0.3,0.23,0.3,0.7394677193496214,0.43837910348423076,0.33609064600457694,0.3
91.78356713426919,1.4544206577979102,1.7117217557388642,20,0.1,0.3,0.23,0.3,0.7375387964371215,0.43632619733937306,0.3345167512935194,0.3
91.9839679358724,1.4479095774084596,1.7184876513197247,20,0.1,0.3,0.23,0.3,0.7357031763705361,0.43437287322253787,0.3330192028039457,0.3
92.18436873747561,1.4417142492543482,1.7249607657887611,20,0.1,0.3,0.23,0.3,0.733955521528797,0.43251427477630444,0.3315942773285001,0.3
92.38476953907882,1.4358190296210755,1.7311552937024914,20,0.1,0.3,0.23,0.3,0.7322908384637109,0.43074570888632263,0.3302383768128474,0.3
92.58517034068203,1.430209008852678,1.7370847294340832,20,0.1,0.3,0.23,0.3,0.730704452986926,0.4290627026558034,0.3289480720361159,0.3
92.78557114228524,1.4248698758121285,1.7427618893654888,20,0.1,0.3,0.23,0.3,0.72919198992614,0.42746096274363854,0.32772007143678955,0.3
92.98597194388844,1.4197879990214979,1.748198940109665,20,0.1,0.3,0.23,0.3,0.7277493527889183,0.42593639970644936,0.32655123977494455,0.3
93.18637274549165,1.4149503733407878,1.7534074335772278,20,0.1,0.3,0.23,0.3,0.7263727030044368,0.4244851120022363,0.3254385858683812,0.3
93.38677354709486,1.4103445594409665,1.7583983396159413,20,0.1,0.3,0.23,0.3,0.7250584410801469,0.4231033678322899,0.3243792486714223,0.3
93.58717434869807,1.4059587745653077,1.7631820635061202,20,0.1,0.3,0.23,0.3,0.7238031928530468,0.4217876323695923,0.32337051815002077,0.3
93.78757515030128,1.4017817262212304,1.7677684840057908,20,0.1,0.3,0.23,0.3,0.7226037913060562,0.42053451786636914,0.322409797030883,0.3
93.98797595190449,1.3978027302236835,1.772166979239158,20,0.1,0.3,0.23,0.3,0.7214572624874549,0.419340819067105,0.32149462795144723,0.3
94.1883767535077,1.3940115967642506,1.7763864328437684,20,0.1,0.3,0.23,0.3,0.7203608173345887,0.4182034790292752,0.32062266725577765,0.3
94.3887775551109,1.3903986571710065,1.7804352917447634,20,0.1,0.3,0.23,0.3,0.7193118307547345,0.4171195971513019,0.31979169114933154,0.3
94.58917835671411,1.3869547446803008,1.7843215191529775,20,0.1,0.3,0.23,0.3,0.7183078485161523,0.41608642340409024,0.3189995912764692,0.3
94.78957915831732,1.3836711517386857,1.78805270752038,20,0.1,0.3,0.23,0.3,0.7173465532431583,0.4151013455216057,0.3182443648998977,0.3
94.98997995992053,1.3805396198201483,1.7916360753920633,20,0.1,0.3,0.23,0.3,0.7164257610903368,0.4141618859460445,0.3175241125586341,0.3
95.19038076152374,1.3775523196354986,1.7950784915378852,20,0.1,0.3,0.23,0.3,0.715543411770013,0.4132656958906496,0.3168370335161647,0.3
95.39078156312695,1.3747018645573503,1.7983862605382754,20,0.1,0.3,0.23,0.3,0.7146976199115901,0.4124105593672051,0.3161814288481906,0.3
95.59118236473016,1.3719812219868792,1.8015656303450942,20,0.1,0.3,0.23,0.3,0.7138865419881817,0.41159436659606374,0.31555568105698223,0.3
95.79158316633337,1.3693837403922433,1.804622485370195,20,0.1,0.3,0.23,0.3,0.7131084523612848,0.41081512211767296,0.31495826029021595,0.3
95.99198396793658,1.3669031217651106,1.8075624147626455,20,0.1,0.3,0.23,0.3,0.7123617232812551,0.4100709365295332,0.3143877180059755,0.3
96.19238476953979,1.3645334376818303,1.8103904093213268,20,0.1,0.3,0.23,0.3,0.7116448993586533,0.40936003130454907,0.31384269066682097,0.3
96.392785571143,1.3622690274876148,1.813111625435119,20,0.1,0.3,0.23,0.3,0.7109565016605587,0.40868070824628444,0.3133218763221514,0.3
96.5931863727462,1.3601045391773194,1.8157308573273314,20,0.1,0.3,0.23,0.3,0.7102951600631261,0.4080313617531958,0.3128240440107835,0.3
96.79358717434941,1.3580349201630275,1.8182526232306708,20,0.1,0.3,0.23,0.3,0.709659589603193,0.40741047604890823,0.31234803163749636,0.3
96.99398797595262,1.356055472500963,1.820680971093634,20,0.1,0.3,0.23,0.3,0.7090486377211812,0.4068166417502889,0.31189275867522154,0.3
97.19438877755583,1.35416162553842,1.823020098469085,20,0.1,0.3,0.23,0.3,0.7084611268210927,0.40624848766152594,0.3114571738738366,0.3
97.39478957915904,1.3523490830315732,1.8252738934604458,20,0.1,0.3,0.23,0.3,0.707895968822465,0.40570472490947196,0.31104028909726184,0.3
97.59519038076225,1.350613807457212,1.8274460028201485,20,0.1,0.3,0.23,0.3,0.7073521467802256,0.4051841422371636,0.31064117571515876,0.3
97.79559118236546,1.3489520433081428,1.8295397825815278,20,0.1,0.3,0.23,0.3,0.7068287261101174,0.4046856129924428,0.3102589699608729,0.3
97.99599198396866,1.347360111207798,1.8315586146829357,20,0.1,0.3,0.23,0.3,0.7063247745001917,0.4042080333623394,0.3098928255777936,0.3
98.19639278557187,1.3458345561675522,1.8335056580406401,20,0.1,0.3,0.23,0.3,0.7058394234451585,0.40375036685026566,0.309541947918537,0.3
98.39679358717508,1.3443721670941462,1.8353838754496956,20,0.1,0.3,0.23,0.3,0.7053718606912784,0.4033116501282438,0.3092055984316536,0.3
98.59719438877829,1.3429699498831529,1.8371960545040027,20,0.1,0.3,0.23,0.3,0.7049213242860085,0.40289098496494585,0.3088830884731252,0.3
98.7975951903815,1.341624943284729,1.8389449409317726,20,0.1,0.3,0.23,0.3,0.7044870688276111,0.40248748298541864,0.3085737369554877,0.3
98.99799599198471,1.340334378815779,1.8406331259430873,20,0.1,0.3,0.23,0.3,0.7040683929699658,0.4021003136447337,0.30827690712762923,0.3
99.19839679358792,1.3390957051615355,1.8422630278595045,20,0.1,0.3,0.23,0.3,0.7036646434183789,0.4017287115484606,0.30799201218715316,0.3
99.39879759519113,1.337906506215559,1.8438369544690538,20,0.1,0.3,0.23,0.3,0.7032751989726505,0.40137195186466773,0.3077184964295786,0.3
99.59919839679434,1.3367644151455134,1.8453571683419971,20,0.1,0.3,0.23,0.3,0.7028994539780077,0.401029324543654,0.30745581548346806,0.3
99.79959919839754,1.3356672132718068,1.846825814462712,20,0.1,0.3,0.23,0.3,0.7025368358820592,0.400700163981542,0.30720345905251556,0.3
100.00000000000075,1.3346128648217266,1.84824486691141,20,0.1,0.3,0.23,0.3,0.7021868180065456,0.40038385944651794,0.3069609589089971,0.3
